Bitcoin,BNB,BTC,ETH,weighted_positive_score,weighted_neutral_score,weighted_negative_score,total,Date
37537.927734375,61.928184509277344,37537.927734375,1656.7221069335938,0.3223856710975131,0.5795572353119302,0.0980570935905567,9292882.0,2021-02-05
38702.19921875,70.29411697387695,38702.19921875,1697.8221435546875,0.3698366905061089,0.5516094609443593,0.0785538485495319,35499712.0,2021-02-06
39076.81640625,70.7293701171875,39076.81640625,1645.916748046875,0.3728722069547426,0.3947464672914229,0.2323813257538344,45388049.0,2021-02-07
42541.646484375,74.17855072021484,42541.646484375,1680.1295166015625,0.4990374870488718,0.4051855905289839,0.0957769224221442,280623237.0,2021-02-08
46333.048828125,93.8531494140625,46333.048828125,1757.4805908203125,0.5713316871424438,0.2790325682234466,0.1496357446341097,268020760.0,2021-02-09
45693.97265625,118.7228546142578,45693.97265625,1756.1416015625,0.5424275361658726,0.335979066534461,0.1215933972996664,205278194.0,2021-02-10
47298.359375,135.19033813476562,47298.359375,1829.04833984375,0.2406948684446171,0.6734348833004128,0.0858702482549701,218208441.0,2021-02-13
47915.8984375,134.95014190673828,47915.8984375,1809.7282104492188,0.2951212900893158,0.5258711682994192,0.1790075416112649,210471071.0,2021-02-14
48320.796875,132.92233276367188,48320.796875,1792.23388671875,0.332210120017833,0.4375702175140357,0.2302196624681313,233537711.0,2021-02-15
51910.384765625,180.4757308959961,51910.384765625,1892.8277587890625,0.4882164285403349,0.3965909259851016,0.1151926454745634,280489070.0,2021-02-18
53782.056640625,264.30194091796875,53782.056640625,1949.5123291015625,0.455004919317019,0.4212089292120325,0.1237861514709484,557437138.0,2021-02-19
55870.029296875,281.0610809326172,55870.029296875,1858.775390625,0.4731167630615196,0.4105327840334582,0.1163504529050221,547097157.0,2021-02-22
45665.892578125,217.51016998291016,45665.892578125,1437.9547119140625,0.4681143423518736,0.4147582678387679,0.1171273898093584,224517229.0,2021-02-28
56884.150390625,284.1499481201172,56884.150390625,1812.1144409179688,0.0943450191098081,0.7846830908759604,0.1209718900142314,32516025.0,2021-03-11
57576.654296875,276.84246826171875,57576.654296875,1799.3245849609375,0.4910562837721587,0.4263543886556116,0.0825893275722296,430559166.0,2021-03-12
58909.376953125,359.5067749023437,58909.376953125,2100.573974609375,0.4137384199136643,0.5033953540883519,0.0828662259979838,217458763.0,2021-04-05
58682.146484375,385.8448944091797,58682.146484375,2113.93603515625,0.2890128424742924,0.5316672120242215,0.179319945501486,406176947.0,2021-04-06
57117.72265625,389.1790466308594,57117.72265625,2044.4028930664065,0.2604360762417368,0.590713295356834,0.1488506284014291,491037712.0,2021-04-07
57211.93359375,397.15370178222656,57211.93359375,2028.853454589844,0.3016543850030276,0.502893413782465,0.1954522012145074,607225282.0,2021-04-08
58285.783203125,435.61659240722656,58285.783203125,2080.4405517578125,0.2611068181236151,0.5684934987587195,0.1703996831176654,450069898.0,2021-04-09
59023.505859375,463.4517517089844,59023.505859375,2103.52685546875,0.3415954537661045,0.4903897234099025,0.168014822823993,574966282.0,2021-04-10
60025.59765625,498.5159912109375,60025.59765625,2146.906982421875,0.2824290206157237,0.6141351411375692,0.1034358382467071,251217909.0,2021-04-11
60034.69921875,562.7122192382812,60034.69921875,2148.3575439453125,0.4873511075169989,0.3895160311321931,0.1231328613508079,357614511.0,2021-04-12
61106.87109375,514.9990234375,61106.87109375,2387.43798828125,0.1972261405672009,0.5491886559802712,0.2535852034525277,26357500.0,2021-04-17
58459.03515625,500.812255859375,58459.03515625,2291.794677734375,0.1747508498237531,0.5480578278424576,0.2771913223337892,438644482.0,2021-04-18
55957.92578125,493.2448120117188,55957.92578125,2202.110717773437,0.1623177309161074,0.5622514024077372,0.2754308666761554,462069791.0,2021-04-19
56077.412109375,545.4121398925781,56077.412109375,2246.0751953125,0.2034263298976716,0.4531487439190448,0.3434249261832836,421695471.0,2021-04-20
55188.609375,566.4623718261719,55188.609375,2347.9559326171875,0.2092055749130421,0.516442369961223,0.2743520551257349,371385452.0,2021-04-21
52809.689453125,525.0092468261719,52809.689453125,2380.703125,0.1962199079392888,0.5805644761442889,0.2232156159164223,331253361.0,2021-04-22
51416.73046875,516.2120666503906,51416.73046875,2382.421264648437,0.2576554394096556,0.4983974063650284,0.243947154225316,331719463.0,2021-04-23
50597.046875,511.5867156982422,50597.046875,2289.412475585937,0.2351699016019252,0.5310393119108325,0.2337907864872422,166127539.0,2021-04-24
38599.001953125,344.8019104003906,38599.001953125,2677.8310546875,0.1956097804759816,0.5392607299270263,0.2651294895969919,122679469.0,2021-05-25
38843.412109375,361.6931457519531,38843.412109375,2797.875732421875,0.2665797545060583,0.547864069930869,0.1855561755630726,178404647.0,2021-05-26
38876.9296875,373.6746368408203,38876.9296875,2812.620483398437,0.2283369498466438,0.5347734454694796,0.2368896046838765,84180528.0,2021-05-27
37102.34375,349.85780334472656,37102.34375,2581.1876220703125,0.1961341340929122,0.586138741873662,0.2177271240334257,43127052.0,2021-05-28
35150.111328125,317.0195007324219,35150.111328125,2346.7906494140625,0.2367444133275033,0.5784511559513479,0.1848044307211487,3112631.0,2021-05-29
