Date,Predicted_price_without_sentiment
2021-03-09,267.80694580078125
2021-03-10,297.2210998535156
2021-03-11,290.83404541015625
2021-03-12,272.9622802734375
2021-03-13,274.0365905761719
2021-03-14,283.21588134765625
2021-03-15,267.4662780761719
2021-03-16,261.7891845703125
2021-03-17,261.3067321777344
2021-03-18,276.8533630371094
2021-03-19,294.8282165527344
2021-03-20,285.20318603515625
2021-03-21,263.9251403808594
2021-03-22,272.9695739746094
2021-03-23,265.37078857421875
2021-03-24,275.1747741699219
2021-03-25,252.1264190673828
2021-03-26,242.34909057617188
2021-03-27,267.491943359375
2021-03-28,282.35797119140625
2021-03-29,276.0049133300781
2021-03-30,288.2770690917969
2021-03-31,300.9396057128906
2021-04-01,342.4263916015625
2021-04-02,326.0654602050781
2021-04-03,342.1080322265625
2021-04-04,337.0401916503906
2021-04-05,380.7719421386719
2021-04-06,381.7886962890625
2021-04-07,386.760986328125
2021-04-08,404.35845947265625
2021-04-09,433.9872741699219
2021-04-10,461.4464416503906
2021-04-11,499.7631530761719
2021-04-12,575.9835205078125
2021-04-13,585.3505249023438
2021-04-14,578.381591796875
2021-04-15,549.8623046875
2021-04-16,529.1384887695312
2021-04-17,520.3980102539062
2021-04-18,530.7499389648438
2021-04-19,512.2659301757812
2021-04-20,522.2647705078125
2021-04-21,570.7277221679688
2021-04-22,546.6604614257812
2021-04-23,528.9097290039062
2021-04-24,496.30023193359375
2021-04-25,531.2808837890625
2021-04-26,528.2164306640625
2021-04-27,534.8912963867188
2021-04-28,575.5594482421875
2021-04-29,595.0552368164062
2021-04-30,634.0844116210938
2021-05-01,618.8897094726562
2021-05-02,632.1695556640625
2021-05-03,649.7586669921875
2021-05-04,661.9833374023438
2021-05-05,681.3038330078125
2021-05-06,641.0135498046875
2021-05-07,625.8090209960938
2021-05-08,641.94091796875
2021-05-09,636.9552612304688
2021-05-10,690.571533203125
2021-05-11,647.6834106445312
2021-05-12,660.0419311523438
2021-05-13,601.5189819335938
2021-05-14,575.5043334960938
2021-05-15,586.6069946289062
2021-05-16,569.7351684570312
2021-05-17,586.5022583007812
2021-05-18,514.444580078125
2021-05-19,485.8902587890625
2021-05-20,398.4504699707031
2021-05-21,306.0783386230469
2021-05-22,275.1370849609375
2021-05-23,257.8922119140625
2021-05-24,255.31130981445312
2021-05-25,304.342041015625
2021-05-26,397.1110534667969
2021-05-27,364.0076904296875
2021-05-28,350.2572021484375
2021-05-29,338.89361572265625
2021-05-30,300.48907470703125
2021-05-31,339.3822021484375
2021-06-01,349.2003479003906
2021-06-02,379.5870056152344
2021-06-03,425.18231201171875
2021-06-04,418.13995361328125
2021-06-05,408.551513671875
2021-06-06,390.7550048828125
2021-06-07,375.6282958984375
2021-06-08,361.7341003417969
2021-06-09,352.46966552734375
2021-06-10,360.2356872558594
2021-06-11,356.5113220214844
2021-06-12,344.95123291015625
2021-06-13,346.8679504394531
2021-06-14,372.0442810058594
2021-06-15,408.31634521484375
2021-06-16,372.1148681640625
2021-06-17,361.33624267578125
2021-06-18,354.8377685546875
2021-06-19,335.1673583984375
2021-06-20,341.1184997558594
2021-06-21,335.47222900390625
2021-06-22,273.5760192871094
2021-06-23,257.1728820800781
2021-06-24,307.8528137207031
2021-06-25,295.0738525390625
2021-06-26,290.52862548828125
2021-06-27,284.068359375
2021-06-28,285.880126953125
2021-06-29,288.4054870605469
2021-06-30,303.34930419921875
2021-07-01,305.2801513671875
2021-07-02,297.8323974609375
2021-07-03,282.62432861328125
2021-07-04,295.76409912109375
2021-07-05,305.9361572265625
2021-07-06,307.71075439453125
2021-07-07,318.9556884765625
2021-07-08,325.7779235839844
2021-07-09,317.49200439453125
2021-07-10,314.048095703125
2021-07-11,302.7705078125
2021-07-12,317.7384033203125
2021-07-13,315.7315979003906
2021-07-14,318.3664245605469
2021-07-15,316.2939147949219
2021-07-16,308.6999206542969
2021-07-17,306.8687744140625
2021-07-18,312.62725830078125
2021-07-19,296.12982177734375
2021-07-20,285.4570617675781
2021-07-21,289.6822509765625
2021-07-22,299.7286071777344
2021-07-23,298.4273986816406
2021-07-24,292.70452880859375
2021-07-25,310.51141357421875
2021-07-26,303.49658203125
2021-07-27,308.6969299316406
2021-07-28,313.68035888671875
2021-07-29,316.6302490234375
2021-07-30,319.467529296875
2021-07-31,323.54754638671875
2021-08-01,335.99102783203125
2021-08-02,341.52056884765625
2021-08-03,330.4299011230469
2021-08-04,323.466796875
2021-08-05,330.7652587890625
2021-08-06,333.18524169921875
2021-08-07,337.1204833984375
2021-08-08,356.7650146484375
2021-08-09,359.77996826171875
2021-08-10,359.436767578125
2021-08-11,368.83111572265625
2021-08-12,388.7688293457031
2021-08-13,404.18731689453125
2021-08-14,420.9736022949219
2021-08-15,405.558837890625
2021-08-16,402.9506530761719
2021-08-17,419.3033142089844
2021-08-18,408.358154296875
2021-08-19,411.09503173828125
2021-08-20,420.8985595703125
2021-08-21,468.2529602050781
2021-08-22,459.55419921875
2021-08-23,481.2462463378906
2021-08-24,485.8275146484375
2021-08-25,506.0487365722656
2021-08-26,491.48590087890625
2021-08-27,479.8316955566406
2021-08-28,484.4875793457031
2021-08-29,479.4695129394531
2021-08-30,484.89111328125
2021-08-31,460.0146179199219
2021-09-01,466.2838134765625
2021-09-02,480.7054443359375
2021-09-03,500.9333190917969
2021-09-04,486.5526428222656
2021-09-05,489.3182678222656
2021-09-06,508.09307861328125
2021-09-07,499.42108154296875
2021-09-08,433.2933044433594
2021-09-09,438.8794860839844
2021-09-10,393.7354736328125
2021-09-11,422.8758544921875
2021-09-12,428.873291015625
2021-09-13,421.5589904785156
2021-09-14,398.9848937988281
2021-09-15,410.7877502441406
2021-09-16,440.252685546875
2021-09-17,431.876953125
2021-09-18,421.2628173828125
2021-09-19,408.4623107910156
2021-09-20,389.9037170410156
2021-09-21,350.6767272949219
2021-09-22,363.0375061035156
2021-09-23,374.49798583984375
2021-09-24,372.1746826171875
2021-09-25,364.57110595703125
2021-09-26,374.4318542480469
2021-09-27,336.61083984375
2021-09-28,349.05657958984375
2021-09-29,336.5351257324219
2021-09-30,374.79180908203125
2021-10-01,394.40887451171875
2021-10-02,412.4864501953125
2021-10-03,453.4967346191406
2021-10-04,444.2792663574219
2021-10-05,440.55645751953125
2021-10-06,445.1452941894531
2021-10-07,439.65789794921875
2021-10-08,447.09967041015625
2021-10-09,419.1249694824219
2021-10-10,435.5246276855469
2021-10-11,384.7588195800781
2021-10-12,439.8379211425781
2021-10-13,441.3981628417969
2021-10-14,477.3247375488281
2021-10-15,489.35205078125
2021-10-16,510.92767333984375
2021-10-17,473.1559753417969
2021-10-18,485.1430358886719
